# BLASTP 2.17.0+
# Query: BroT22.C08g39200.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 19 hits found
BroT22.C08g39200.1	BroT22.C08g39200.1	100.000	584	0	0	1	584	1	584	0.0	1212
BroT22.C08g39200.1	BroT22.C03g46310.1	28.283	396	193	12	197	582	176	490	2.50e-32	130
BroT22.C08g39200.1	BroT22.C05g34960.1	29.280	403	173	13	197	580	222	531	1.49e-28	120
BroT22.C08g39200.1	BroT22.C05g34960.1	27.556	450	215	18	5	406	5	391	3.60e-22	100
BroT22.C08g39200.1	BroT22.C01g37020.1	28.321	399	166	14	197	580	218	511	6.12e-28	118
BroT22.C08g39200.1	BroT22.C01g37020.1	35.366	82	45	4	5	83	5	81	0.041	37.0
BroT22.C08g39200.1	BroT22.C01g09140.1	25.862	116	67	4	428	535	96	200	1.4	32.0
BroT22.C08g39200.1	BroT22.C04g33970.1	42.424	33	19	0	481	513	150	182	3.1	30.8
BroT22.C08g39200.1	BroT22.C08g46340.1	37.037	27	17	0	231	257	52	78	4.7	30.4
BroT22.C08g39200.1	BroT22.C02g54530.1	28.571	35	25	0	231	265	13	47	4.9	29.6
BroT22.C08g39200.1	BroT22.C07g19980.1	32.353	34	23	0	232	265	14	47	5.1	29.6
BroT22.C08g39200.1	BroT22.C07g39960.1	37.778	45	27	1	470	513	139	183	6.9	29.6
BroT22.C08g39200.1	BroT22.C09g27200.1	22.807	114	80	3	249	360	41	148	7.7	29.6
BroT22.C08g39200.1	BroT22.C07g39950.1	37.778	45	27	1	470	513	139	183	8.3	29.3
BroT22.C08g39200.1	BroT22.C07g39940.1	37.778	45	27	1	470	513	139	183	8.3	29.3
BroT22.C08g39200.1	BroT22.C06g26580.1	28.333	60	32	2	410	460	8	65	8.6	28.1
BroT22.C08g39200.1	BroT22.C03g50550.1	25.000	164	91	7	128	288	4	138	8.6	29.3
BroT22.C08g39200.1	BroT22.C07g39970.1	34.091	44	29	0	470	513	137	180	9.2	29.3
BroT22.C08g39200.1	BroT22.C09g27790.1	35.556	45	25	1	358	398	306	350	9.4	29.3
# BLASTP 2.17.0+
# Query: BroT21.C08g41890.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 19 hits found
BroT21.C08g41890.1	BroT22.C08g39200.1	100.000	584	0	0	1	584	1	584	0.0	1212
BroT21.C08g41890.1	BroT22.C03g46310.1	28.283	396	193	12	197	582	176	490	2.50e-32	130
BroT21.C08g41890.1	BroT22.C05g34960.1	29.280	403	173	13	197	580	222	531	1.49e-28	120
BroT21.C08g41890.1	BroT22.C05g34960.1	27.556	450	215	18	5	406	5	391	3.60e-22	100
BroT21.C08g41890.1	BroT22.C01g37020.1	28.321	399	166	14	197	580	218	511	6.12e-28	118
BroT21.C08g41890.1	BroT22.C01g37020.1	35.366	82	45	4	5	83	5	81	0.041	37.0
BroT21.C08g41890.1	BroT22.C01g09140.1	25.862	116	67	4	428	535	96	200	1.4	32.0
BroT21.C08g41890.1	BroT22.C04g33970.1	42.424	33	19	0	481	513	150	182	3.1	30.8
BroT21.C08g41890.1	BroT22.C08g46340.1	37.037	27	17	0	231	257	52	78	4.7	30.4
BroT21.C08g41890.1	BroT22.C02g54530.1	28.571	35	25	0	231	265	13	47	4.9	29.6
BroT21.C08g41890.1	BroT22.C07g19980.1	32.353	34	23	0	232	265	14	47	5.1	29.6
BroT21.C08g41890.1	BroT22.C07g39960.1	37.778	45	27	1	470	513	139	183	6.9	29.6
BroT21.C08g41890.1	BroT22.C09g27200.1	22.807	114	80	3	249	360	41	148	7.7	29.6
BroT21.C08g41890.1	BroT22.C07g39950.1	37.778	45	27	1	470	513	139	183	8.3	29.3
BroT21.C08g41890.1	BroT22.C07g39940.1	37.778	45	27	1	470	513	139	183	8.3	29.3
BroT21.C08g41890.1	BroT22.C06g26580.1	28.333	60	32	2	410	460	8	65	8.6	28.1
BroT21.C08g41890.1	BroT22.C03g50550.1	25.000	164	91	7	128	288	4	138	8.6	29.3
BroT21.C08g41890.1	BroT22.C07g39970.1	34.091	44	29	0	470	513	137	180	9.2	29.3
BroT21.C08g41890.1	BroT22.C09g27790.1	35.556	45	25	1	358	398	306	350	9.4	29.3
# BLASTP 2.17.0+
# Query: BroT25.C08g38180.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 19 hits found
BroT25.C08g38180.1	BroT22.C08g39200.1	100.000	584	0	0	1	584	1	584	0.0	1212
BroT25.C08g38180.1	BroT22.C03g46310.1	28.283	396	193	12	197	582	176	490	2.50e-32	130
BroT25.C08g38180.1	BroT22.C05g34960.1	29.280	403	173	13	197	580	222	531	1.49e-28	120
BroT25.C08g38180.1	BroT22.C05g34960.1	27.556	450	215	18	5	406	5	391	3.60e-22	100
BroT25.C08g38180.1	BroT22.C01g37020.1	28.321	399	166	14	197	580	218	511	6.12e-28	118
BroT25.C08g38180.1	BroT22.C01g37020.1	35.366	82	45	4	5	83	5	81	0.041	37.0
BroT25.C08g38180.1	BroT22.C01g09140.1	25.862	116	67	4	428	535	96	200	1.4	32.0
BroT25.C08g38180.1	BroT22.C04g33970.1	42.424	33	19	0	481	513	150	182	3.1	30.8
BroT25.C08g38180.1	BroT22.C08g46340.1	37.037	27	17	0	231	257	52	78	4.7	30.4
BroT25.C08g38180.1	BroT22.C02g54530.1	28.571	35	25	0	231	265	13	47	4.9	29.6
BroT25.C08g38180.1	BroT22.C07g19980.1	32.353	34	23	0	232	265	14	47	5.1	29.6
BroT25.C08g38180.1	BroT22.C07g39960.1	37.778	45	27	1	470	513	139	183	6.9	29.6
BroT25.C08g38180.1	BroT22.C09g27200.1	22.807	114	80	3	249	360	41	148	7.7	29.6
