# BLASTP 2.17.0+
# Query: BroT22.C04g45760.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
BroT22.C04g45760.1	BroT22.C04g45760.1	100.000	635	0	0	1	635	1	635	0.0	1315
BroT22.C04g45760.1	BroT22.C04g36020.1	58.974	468	180	2	166	621	100	567	0.0	577
BroT22.C04g45760.1	BroT22.C04g41180.1	44.181	464	243	4	169	616	120	583	2.58e-123	377
BroT22.C04g45760.1	BroT22.C04g38510.1	43.534	464	246	4	169	616	117	580	3.61e-121	372
BroT22.C04g45760.1	BroT22.S01g04000.1	39.364	503	278	10	145	630	70	562	2.05e-108	339
BroT22.C04g45760.1	BroT22.C09g35640.1	59.477	153	60	1	191	341	60	212	3.04e-54	184
BroT22.C04g45760.1	BroT22.C05g30590.1	52.632	171	75	3	449	616	1	168	2.29e-50	172
BroT22.C04g45760.1	BroT22.C08g08060.1	51.852	162	62	1	454	615	184	329	8.40e-43	157
BroT22.C04g45760.1	BroT22.C08g08060.1	53.226	124	54	2	159	279	61	183	9.12e-33	129
BroT22.C04g45760.1	BroT22.C09g35650.1	41.085	129	56	2	496	623	72	181	1.08e-21	93.2
BroT22.C04g45760.1	BroT22.C09g35650.1	70.588	17	5	0	414	430	53	69	9.7	28.9
BroT22.C04g45760.1	BroT22.C07g30980.1	27.303	304	174	13	196	475	150	430	1.83e-13	73.2
BroT22.C04g45760.1	BroT22.C07g34690.1	29.435	248	152	10	199	427	147	390	6.17e-12	68.2
BroT22.C04g45760.1	BroT22.C04g37960.1	26.908	249	148	9	131	356	95	332	5.40e-08	55.8
BroT22.C04g45760.1	BroT22.C01g11570.1	28.415	183	104	8	196	356	121	298	7.88e-05	45.4
BroT22.C04g45760.1	BroT22.C08g23710.1	26.087	92	60	2	403	491	766	852	1.1	32.7
BroT22.C04g45760.1	BroT22.C07g45740.1	29.126	103	68	4	78	176	7	108	4.4	28.9
BroT22.C04g45760.1	BroT22.C02g47300.1	26.263	99	69	1	63	161	257	351	5.4	30.4
BroT22.C04g45760.1	BroT22.C06g09630.1	31.148	61	39	1	500	560	44	101	6.5	30.4
BroT22.C04g45760.1	BroT22.C07g17660.1	22.414	174	100	7	8	162	299	456	7.2	30.0
BroT22.C04g45760.1	BroT22.C03g27970.1	29.630	54	34	2	29	82	51	100	9.2	29.6
BroT22.C04g45760.1	BroT22.C08g35060.1	39.623	53	24	2	101	149	518	566	9.8	29.6
BroT22.C04g45760.1	BroT22.C05g39150.1	37.736	53	25	2	101	149	550	598	9.8	29.6
# BLASTP 2.17.0+
# Query: BroT21.C04g40890.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
BroT21.C04g40890.1	BroT22.C04g45760.1	100.000	635	0	0	1	635	1	635	0.0	1315
BroT21.C04g40890.1	BroT22.C04g36020.1	58.974	468	180	2	166	621	100	567	0.0	577
BroT21.C04g40890.1	BroT22.C04g41180.1	44.181	464	243	4	169	616	120	583	2.58e-123	377
BroT21.C04g40890.1	BroT22.C04g38510.1	43.534	464	246	4	169	616	117	580	3.61e-121	372
BroT21.C04g40890.1	BroT22.S01g04000.1	39.364	503	278	10	145	630	70	562	2.05e-108	339
BroT21.C04g40890.1	BroT22.C09g35640.1	59.477	153	60	1	191	341	60	212	3.04e-54	184
BroT21.C04g40890.1	BroT22.C05g30590.1	52.632	171	75	3	449	616	1	168	2.29e-50	172
BroT21.C04g40890.1	BroT22.C08g08060.1	51.852	162	62	1	454	615	184	329	8.40e-43	157
BroT21.C04g40890.1	BroT22.C08g08060.1	53.226	124	54	2	159	279	61	183	9.12e-33	129
BroT21.C04g40890.1	BroT22.C09g35650.1	41.085	129	56	2	496	623	72	181	1.08e-21	93.2
BroT21.C04g40890.1	BroT22.C09g35650.1	70.588	17	5	0	414	430	53	69	9.7	28.9
BroT21.C04g40890.1	BroT22.C07g30980.1	27.303	304	174	13	196	475	150	430	1.83e-13	73.2
BroT21.C04g40890.1	BroT22.C07g34690.1	29.435	248	152	10	199	427	147	390	6.17e-12	68.2
BroT21.C04g40890.1	BroT22.C04g37960.1	26.908	249	148	9	131	356	95	332	5.40e-08	55.8
BroT21.C04g40890.1	BroT22.C01g11570.1	28.415	183	104	8	196	356	121	298	7.88e-05	45.4
BroT21.C04g40890.1	BroT22.C08g23710.1	26.087	92	60	2	403	491	766	852	1.1	32.7
BroT21.C04g40890.1	BroT22.C07g45740.1	29.126	103	68	4	78	176	7	108	4.4	28.9
BroT21.C04g40890.1	BroT22.C02g47300.1	26.263	99	69	1	63	161	257	351	5.4	30.4
BroT21.C04g40890.1	BroT22.C06g09630.1	31.148	61	39	1	500	560	44	101	6.5	30.4
BroT21.C04g40890.1	BroT22.C07g17660.1	22.414	174	100	7	8	162	299	456	7.2	30.0
BroT21.C04g40890.1	BroT22.C03g27970.1	29.630	54	34	2	29	82	51	100	9.2	29.6
BroT21.C04g40890.1	BroT22.C08g35060.1	39.623	53	24	2	101	149	518	566	9.8	29.6
BroT21.C04g40890.1	BroT22.C05g39150.1	37.736	53	25	2	101	149	550	598	9.8	29.6
# BLASTP 2.17.0+
# Query: BroT25.C04g43900.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
BroT25.C04g43900.1	BroT22.C04g45760.1	100.000	635	0	0	1	635	1	635	0.0	1315
BroT25.C04g43900.1	BroT22.C04g36020.1	58.974	468	180	2	166	621	100	567	0.0	577
BroT25.C04g43900.1	BroT22.C04g41180.1	44.181	464	243	4	169	616	120	583	2.58e-123	377
BroT25.C04g43900.1	BroT22.C04g38510.1	43.534	464	246	4	169	616	117	580	3.61e-121	372
BroT25.C04g43900.1	BroT22.S01g04000.1	39.364	503	278	10	145	630	70	562	2.05e-108	339
BroT25.C04g43900.1	BroT22.C09g35640.1	59.477	153	60	1	191	341	60	212	3.04e-54	184
BroT25.C04g43900.1	BroT22.C05g30590.1	52.632	171	75	3	449	616	1	168	2.29e-50	172
BroT25.C04g43900.1	BroT22.C08g08060.1	51.852	162	62	1	454	615	184	329	8.40e-43	157
BroT25.C04g43900.1	BroT22.C08g08060.1	53.226	124	54	2	159	279	61	183	9.12e-33	129
BroT25.C04g43900.1	BroT22.C09g35650.1	41.085	129	56	2	496	623	72	181	1.08e-21	93.2
BroT25.C04g43900.1	BroT22.C09g35650.1	70.588	17	5	0	414	430	53	69	9.7	28.9
BroT25.C04g43900.1	BroT22.C07g30980.1	27.303	304	174	13	196	475	150	430	1.83e-13	73.2
BroT25.C04g43900.1	BroT22.C07g34690.1	29.435	248	152	10	199	427	147	390	6.17e-12	68.2
BroT25.C04g43900.1	BroT22.C04g37960.1	26.908	249	148	9	131	356	95	332	5.40e-08	55.8
BroT25.C04g43900.1	BroT22.C01g11570.1	28.415	183	104	8	196	356	121	298	7.88e-05	45.4
BroT25.C04g43900.1	BroT22.C08g23710.1	26.087	92	60	2	403	491	766	852	1.1	32.7
BroT25.C04g43900.1	BroT22.C07g45740.1	29.126	103	68	4	78	176	7	108	4.4	28.9
BroT25.C04g43900.1	BroT22.C02g47300.1	26.263	99	69	1	63	161	257	351	5.4	30.4
BroT25.C04g43900.1	BroT22.C06g09630.1	31.148	61	39	1	500	560	44	101	6.5	30.4
BroT25.C04g43900.1	BroT22.C07g17660.1	22.414	174	100	7	8	162	299	456	7.2	30.0
BroT25.C04g43900.1	BroT22.C03g27970.1	29.630	54	34	2	29	82	51	100	9.2	29.6
BroT25.C04g43900.1	BroT22.C08g35060.1	39.623	53	24	2	101	149	518	566	9.8	29.6
BroT25.C04g43900.1	BroT22.C05g39150.1	37.736	53	25	2	101	149	550	598	9.8	29.6
# BLASTP 2.17.0+
# Query: caul4G04776.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
caul4G04776.1	BroT22.C04g45760.1	100.000	635	0	0	1	635	1	635	0.0	1315
caul4G04776.1	BroT22.C04g36020.1	58.974	468	180	2	166	621	100	567	0.0	577
caul4G04776.1	BroT22.C04g41180.1	44.181	464	243	4	169	616	120	583	2.58e-123	377
caul4G04776.1	BroT22.C04g38510.1	43.534	464	246	4	169	616	117	580	3.61e-121	372
caul4G04776.1	BroT22.S01g04000.1	39.364	503	278	10	145	630	70	562	2.05e-108	339
caul4G04776.1	BroT22.C09g35640.1	59.477	153	60	1	191	341	60	212	3.04e-54	184
caul4G04776.1	BroT22.C05g30590.1	52.632	171	75	3	449	616	1	168	2.29e-50	172
caul4G04776.1	BroT22.C08g08060.1	51.852	162	62	1	454	615	184	329	8.40e-43	157
caul4G04776.1	BroT22.C08g08060.1	53.226	124	54	2	159	279	61	183	9.12e-33	129
caul4G04776.1	BroT22.C09g35650.1	41.085	129	56	2	496	623	72	181	1.08e-21	93.2
caul4G04776.1	BroT22.C09g35650.1	70.588	17	5	0	414	430	53	69	9.7	28.9
caul4G04776.1	BroT22.C07g30980.1	27.303	304	174	13	196	475	150	430	1.83e-13	73.2
caul4G04776.1	BroT22.C07g34690.1	29.435	248	152	10	199	427	147	390	6.17e-12	68.2
caul4G04776.1	BroT22.C04g37960.1	26.908	249	148	9	131	356	95	332	5.40e-08	55.8
caul4G04776.1	BroT22.C01g11570.1	28.415	183	104	8	196	356	121	298	7.88e-05	45.4
caul4G04776.1	BroT22.C08g23710.1	26.087	92	60	2	403	491	766	852	1.1	32.7
caul4G04776.1	BroT22.C07g45740.1	29.126	103	68	4	78	176	7	108	4.4	28.9
caul4G04776.1	BroT22.C02g47300.1	26.263	99	69	1	63	161	257	351	5.4	30.4
caul4G04776.1	BroT22.C06g09630.1	31.148	61	39	1	500	560	44	101	6.5	30.4
caul4G04776.1	BroT22.C07g17660.1	22.414	174	100	7	8	162	299	456	7.2	30.0
caul4G04776.1	BroT22.C03g27970.1	29.630	54	34	2	29	82	51	100	9.2	29.6
caul4G04776.1	BroT22.C08g35060.1	39.623	53	24	2	101	149	518	566	9.8	29.6
caul4G04776.1	BroT22.C05g39150.1	37.736	53	25	2	101	149	550	598	9.8	29.6
# BLASTP 2.17.0+
# Query: BroT22.C04g36020.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
BroT22.C04g36020.1	BroT22.C04g36020.1	100.000	582	0	0	1	582	1	582	0.0	1208
BroT22.C04g36020.1	BroT22.C04g45760.1	59.149	470	180	2	98	567	164	621	0.0	580
BroT22.C04g36020.1	BroT22.C04g41180.1	46.457	508	260	5	66	561	75	582	3.52e-146	434
BroT22.C04g36020.1	BroT22.C04g38510.1	48.596	463	234	3	103	561	117	579	1.35e-142	425
BroT22.C04g36020.1	BroT22.S01g04000.1	42.733	461	257	4	104	561	97	553	7.84e-123	374
BroT22.C04g36020.1	BroT22.C09g35640.1	59.441	143	56	1	135	275	70	212	1.41e-51	176
BroT22.C04g36020.1	BroT22.C05g30590.1	48.603	179	78	4	385	561	1	167	1.44e-46	161
BroT22.C04g36020.1	BroT22.C08g08060.1	48.256	172	63	2	390	561	184	329	3.07e-43	157
BroT22.C04g36020.1	BroT22.C08g08060.1	41.304	184	92	5	40	213	6	183	7.32e-32	126
BroT22.C04g36020.1	BroT22.C09g35650.1	37.762	143	61	2	432	574	72	186	7.54e-21	90.9
BroT22.C04g36020.1	BroT22.C09g35650.1	60.714	28	7	1	350	373	53	80	0.13	34.7
BroT22.C04g36020.1	BroT22.C07g34690.1	28.458	253	156	12	130	363	144	390	5.27e-11	65.1
BroT22.C04g36020.1	BroT22.C07g30980.1	26.797	306	175	14	130	411	150	430	6.68e-11	65.1
BroT22.C04g36020.1	BroT22.C01g11570.1	35.948	153	77	8	124	260	115	262	1.02e-08	57.4
BroT22.C04g36020.1	BroT22.C04g37960.1	27.230	213	123	10	106	294	132	336	1.40e-05	48.1
BroT22.C04g36020.1	BroT22.C09g35820.1	35.593	59	23	2	384	427	180	238	1.0	32.3
BroT22.C04g36020.1	BroT22.C04g46430.1	38.889	54	32	1	496	548	63	116	2.2	30.8
BroT22.C04g36020.1	BroT22.C03g15150.1	34.615	52	27	2	383	427	171	222	2.7	30.8
BroT22.C04g36020.1	BroT22.C06g05350.1	48.485	33	17	0	478	510	148	180	5.3	30.4
BroT22.C04g36020.1	BroT22.C01g38310.1	31.579	57	37	1	456	512	861	915	6.0	30.4
BroT22.C04g36020.1	BroT22.C09g13790.1	35.294	51	26	2	204	252	576	621	6.1	30.0
BroT22.C04g36020.1	BroT22.C06g05280.1	30.769	65	40	2	481	545	321	380	6.3	30.0
BroT22.C04g36020.1	BroT22.C05g22920.1	31.959	97	51	5	203	286	502	596	7.5	30.0
BroT22.C04g36020.1	BroT22.C04g31070.1	27.059	85	44	1	42	108	145	229	8.3	29.6
# BLASTP 2.17.0+
# Query: BroT21.C04g31580.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
BroT21.C04g31580.1	BroT22.C04g36020.1	100.000	582	0	0	1	582	1	582	0.0	1208
BroT21.C04g31580.1	BroT22.C04g45760.1	59.149	470	180	2	98	567	164	621	0.0	580
BroT21.C04g31580.1	BroT22.C04g41180.1	46.457	508	260	5	66	561	75	582	3.52e-146	434
BroT21.C04g31580.1	BroT22.C04g38510.1	48.596	463	234	3	103	561	117	579	1.35e-142	425
BroT21.C04g31580.1	BroT22.S01g04000.1	42.733	461	257	4	104	561	97	553	7.84e-123	374
BroT21.C04g31580.1	BroT22.C09g35640.1	59.441	143	56	1	135	275	70	212	1.41e-51	176
BroT21.C04g31580.1	BroT22.C05g30590.1	48.603	179	78	4	385	561	1	167	1.44e-46	161
BroT21.C04g31580.1	BroT22.C08g08060.1	48.256	172	63	2	390	561	184	329	3.07e-43	157
BroT21.C04g31580.1	BroT22.C08g08060.1	41.304	184	92	5	40	213	6	183	7.32e-32	126
BroT21.C04g31580.1	BroT22.C09g35650.1	37.762	143	61	2	432	574	72	186	7.54e-21	90.9
BroT21.C04g31580.1	BroT22.C09g35650.1	60.714	28	7	1	350	373	53	80	0.13	34.7
BroT21.C04g31580.1	BroT22.C07g34690.1	28.458	253	156	12	130	363	144	390	5.27e-11	65.1
BroT21.C04g31580.1	BroT22.C07g30980.1	26.797	306	175	14	130	411	150	430	6.68e-11	65.1
BroT21.C04g31580.1	BroT22.C01g11570.1	35.948	153	77	8	124	260	115	262	1.02e-08	57.4
BroT21.C04g31580.1	BroT22.C04g37960.1	27.230	213	123	10	106	294	132	336	1.40e-05	48.1
BroT21.C04g31580.1	BroT22.C09g35820.1	35.593	59	23	2	384	427	180	238	1.0	32.3
BroT21.C04g31580.1	BroT22.C04g46430.1	38.889	54	32	1	496	548	63	116	2.2	30.8
BroT21.C04g31580.1	BroT22.C03g15150.1	34.615	52	27	2	383	427	171	222	2.7	30.8
BroT21.C04g31580.1	BroT22.C06g05350.1	48.485	33	17	0	478	510	148	180	5.3	30.4
BroT21.C04g31580.1	BroT22.C01g38310.1	31.579	57	37	1	456	512	861	915	6.0	30.4
BroT21.C04g31580.1	BroT22.C09g13790.1	35.294	51	26	2	204	252	576	621	6.1	30.0
BroT21.C04g31580.1	BroT22.C06g05280.1	30.769	65	40	2	481	545	321	380	6.3	30.0
BroT21.C04g31580.1	BroT22.C05g22920.1	31.959	97	51	5	203	286	502	596	7.5	30.0
BroT21.C04g31580.1	BroT22.C04g31070.1	27.059	85	44	1	42	108	145	229	8.3	29.6
# BLASTP 2.17.0+
# Query: BroT25.C04g34360.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
BroT25.C04g34360.1	BroT22.C04g36020.1	100.000	582	0	0	1	582	1	582	0.0	1208
BroT25.C04g34360.1	BroT22.C04g45760.1	59.149	470	180	2	98	567	164	621	0.0	580
BroT25.C04g34360.1	BroT22.C04g41180.1	46.457	508	260	5	66	561	75	582	3.52e-146	434
BroT25.C04g34360.1	BroT22.C04g38510.1	48.596	463	234	3	103	561	117	579	1.35e-142	425
BroT25.C04g34360.1	BroT22.S01g04000.1	42.733	461	257	4	104	561	97	553	7.84e-123	374
BroT25.C04g34360.1	BroT22.C09g35640.1	59.441	143	56	1	135	275	70	212	1.41e-51	176
BroT25.C04g34360.1	BroT22.C05g30590.1	48.603	179	78	4	385	561	1	167	1.44e-46	161
BroT25.C04g34360.1	BroT22.C08g08060.1	48.256	172	63	2	390	561	184	329	3.07e-43	157
BroT25.C04g34360.1	BroT22.C08g08060.1	41.304	184	92	5	40	213	6	183	7.32e-32	126
BroT25.C04g34360.1	BroT22.C09g35650.1	37.762	143	61	2	432	574	72	186	7.54e-21	90.9
BroT25.C04g34360.1	BroT22.C09g35650.1	60.714	28	7	1	350	373	53	80	0.13	34.7
BroT25.C04g34360.1	BroT22.C07g34690.1	28.458	253	156	12	130	363	144	390	5.27e-11	65.1
BroT25.C04g34360.1	BroT22.C07g30980.1	26.797	306	175	14	130	411	150	430	6.68e-11	65.1
BroT25.C04g34360.1	BroT22.C01g11570.1	35.948	153	77	8	124	260	115	262	1.02e-08	57.4
BroT25.C04g34360.1	BroT22.C04g37960.1	27.230	213	123	10	106	294	132	336	1.40e-05	48.1
BroT25.C04g34360.1	BroT22.C09g35820.1	35.593	59	23	2	384	427	180	238	1.0	32.3
BroT25.C04g34360.1	BroT22.C04g46430.1	38.889	54	32	1	496	548	63	116	2.2	30.8
BroT25.C04g34360.1	BroT22.C03g15150.1	34.615	52	27	2	383	427	171	222	2.7	30.8
BroT25.C04g34360.1	BroT22.C06g05350.1	48.485	33	17	0	478	510	148	180	5.3	30.4
BroT25.C04g34360.1	BroT22.C01g38310.1	31.579	57	37	1	456	512	861	915	6.0	30.4
BroT25.C04g34360.1	BroT22.C09g13790.1	35.294	51	26	2	204	252	576	621	6.1	30.0
BroT25.C04g34360.1	BroT22.C06g05280.1	30.769	65	40	2	481	545	321	380	6.3	30.0
BroT25.C04g34360.1	BroT22.C05g22920.1	31.959	97	51	5	203	286	502	596	7.5	30.0
BroT25.C04g34360.1	BroT22.C04g31070.1	27.059	85	44	1	42	108	145	229	8.3	29.6
# BLASTP 2.17.0+
# Query: caul4G03927.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
caul4G03927.1	BroT22.C04g36020.1	100.000	582	0	0	1	582	1	582	0.0	1208
caul4G03927.1	BroT22.C04g45760.1	59.149	470	180	2	98	567	164	621	0.0	580
caul4G03927.1	BroT22.C04g41180.1	46.457	508	260	5	66	561	75	582	3.52e-146	434
caul4G03927.1	BroT22.C04g38510.1	48.596	463	234	3	103	561	117	579	1.35e-142	425
caul4G03927.1	BroT22.S01g04000.1	42.733	461	257	4	104	561	97	553	7.84e-123	374
caul4G03927.1	BroT22.C09g35640.1	59.441	143	56	1	135	275	70	212	1.41e-51	176
caul4G03927.1	BroT22.C05g30590.1	48.603	179	78	4	385	561	1	167	1.44e-46	161
caul4G03927.1	BroT22.C08g08060.1	48.256	172	63	2	390	561	184	329	3.07e-43	157
caul4G03927.1	BroT22.C08g08060.1	41.304	184	92	5	40	213	6	183	7.32e-32	126
caul4G03927.1	BroT22.C09g35650.1	37.762	143	61	2	432	574	72	186	7.54e-21	90.9
caul4G03927.1	BroT22.C09g35650.1	60.714	28	7	1	350	373	53	80	0.13	34.7
caul4G03927.1	BroT22.C07g34690.1	28.458	253	156	12	130	363	144	390	5.27e-11	65.1
caul4G03927.1	BroT22.C07g30980.1	26.797	306	175	14	130	411	150	430	6.68e-11	65.1
caul4G03927.1	BroT22.C01g11570.1	35.948	153	77	8	124	260	115	262	1.02e-08	57.4
caul4G03927.1	BroT22.C04g37960.1	27.230	213	123	10	106	294	132	336	1.40e-05	48.1
caul4G03927.1	BroT22.C09g35820.1	35.593	59	23	2	384	427	180	238	1.0	32.3
caul4G03927.1	BroT22.C04g46430.1	38.889	54	32	1	496	548	63	116	2.2	30.8
caul4G03927.1	BroT22.C03g15150.1	34.615	52	27	2	383	427	171	222	2.7	30.8
caul4G03927.1	BroT22.C06g05350.1	48.485	33	17	0	478	510	148	180	5.3	30.4
caul4G03927.1	BroT22.C01g38310.1	31.579	57	37	1	456	512	861	915	6.0	30.4
caul4G03927.1	BroT22.C09g13790.1	35.294	51	26	2	204	252	576	621	6.1	30.0
caul4G03927.1	BroT22.C06g05280.1	30.769	65	40	2	481	545	321	380	6.3	30.0
caul4G03927.1	BroT22.C05g22920.1	31.959	97	51	5	203	286	502	596	7.5	30.0
caul4G03927.1	BroT22.C04g31070.1	27.059	85	44	1	42	108	145	229	8.3	29.6
# BLASTP 2.17.0+
# Query: BroT22.C04g41180.1
# Database: cauliflower_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
BroT22.C04g41180.1	BroT22.C04g41180.1	100.000	584	0	0	1	584	1	584	0.0	1212
BroT22.C04g41180.1	BroT22.C04g38510.1	89.358	592	42	7	1	583	1	580	0.0	1009
BroT22.C04g41180.1	BroT22.S01g04000.1	52.052	463	217	2	121	583	97	554	6.86e-176	510
BroT22.C04g41180.1	BroT22.C04g36020.1	48.596	463	234	3	120	582	103	561	2.13e-151	447
BroT22.C04g41180.1	BroT22.C04g45760.1	44.181	464	243	4	120	583	169	616	1.42e-129	393
BroT22.C04g41180.1	BroT22.C09g35640.1	51.389	144	67	2	152	293	70	212	1.54e-41	149
BroT22.C04g41180.1	BroT22.C05g30590.1	37.778	180	97	3	406	583	2	168	2.66e-23	97.1
BroT22.C04g41180.1	BroT22.C08g08060.1	44.643	112	58	2	122	230	73	183	5.61e-23	100
BroT22.C04g41180.1	BroT22.C08g08060.1	32.184	174	91	3	409	582	183	329	6.89e-17	82.4
BroT22.C04g41180.1	BroT22.C07g34690.1	27.985	268	166	11	147	397	145	402	2.80e-13	72.4
BroT22.C04g41180.1	BroT22.C07g30980.1	27.759	299	172	15	151	429	154	428	6.26e-13	71.2
BroT22.C04g41180.1	BroT22.C09g35650.1	29.008	131	64	2	452	582	72	173	1.56e-07	52.0
BroT22.C04g41180.1	BroT22.C09g35650.1	39.024	41	15	2	373	412	56	87	5.0	29.6
BroT22.C04g41180.1	BroT22.C04g37960.1	25.941	239	150	10	106	322	111	344	5.11e-07	52.8
BroT22.C04g41180.1	BroT22.C05g22920.1	28.313	166	99	7	172	318	454	618	0.011	39.3
BroT22.C04g41180.1	BroT22.C01g11570.1	30.709	127	75	8	188	306	173	294	0.018	37.7
BroT22.C04g41180.1	BroT22.C03g68720.1	21.320	197	133	7	242	431	560	741	4.2	30.8
